utc_time,pst_time,unix_time,temp,temp_flg,cond,cond_flg,sal,sal_flg,fluor,fluor_flg,otemp,otemp_flg,do2,do2_flg,ba,ba_flg,trans,trans_flg,osat,osat_flg,tide,ph,ph_flg,phrawv,co2,temp_raw,cond_raw,fluoro_raw,trans_raw
2016-08-21T04:23:11Z,2016-08-20 20:23:11,1471753391,15.1626534521981,1,0.952169339334202,1,32.9922733865663,1,1.31635555555556,1,15.34,1,274.49,1,1.40454546800428,1,86.896316119114,1,87.89,1,2.93,8.0620215,1,2.695,,,,,
2016-08-21T04:28:11Z,2016-08-20 20:28:11,1471753691,14.9538564688229,1,0.947668538972077,1,32.9940843377587,1,1.2592126984127,1,15.13,1,263.31,1,1.34068198799854,1,87.453042064441,1,83.93,1,3.03,8.040053,1,2.69,,,,,
2016-08-21T04:33:12Z,2016-08-20 20:33:12,1471753992,14.921738650702,1,0.947008111620091,1,32.9955815808966,1,1.24016507936508,1,15.05,1,259.05,1,1.33778877083662,1,87.4783477892286,1,82.42,1,3.13,8.040053,1,2.69,,,,,
2016-08-21T04:38:11Z,2016-08-20 20:38:11,1471754291,14.9650570584726,1,0.947937608624866,1,32.9950665136928,1,1.22111746031746,1,15.05,1,258.15,1,1.31467311876684,1,87.6807935875293,1,82.14,1,3.13,8.0444467,1,2.691,,,,,
2016-08-21T04:43:11Z,2016-08-20 20:43:11,1471754591,14.9157616940167,1,0.946787963394132,1,32.9920439308379,1,1.15127619047619,1,15.01,1,257.67,1,1.22560128437036,1,88.4652710559446,1,81.93,1,3.23,8.0444467,1,2.691,,,,,
2016-08-21T04:48:12Z,2016-08-20 20:48:12,1471754892,14.8836272209297,1,0.946176459417896,1,32.9954861147796,1,1.12587936507937,1,15,1,253.36,1,1.271474765698,1,88.0603794593432,1,80.53,1,3.33,8.0356593,1,2.689,,,,,
2016-08-21T04:53:11Z,2016-08-20 20:53:11,1471755191,14.6852782670079,1,0.94199383834129,1,33.0005042147883,1,1.11318095238095,1,14.82,1,249.78,1,1.28009952042714,1,87.9844622849804,1,79.08,1,3.43,8.0224782,1,2.686,,,,,
2016-08-21T04:58:11Z,2016-08-20 20:58:11,1471755491,14.6537925599346,1,0.941308963694826,1,33.000505009993,1,1.11318095238095,1,14.76,1,248.58,1,1.2313239744197,1,88.4146596063695,1,78.61,1,3.54,8.0268719,1,2.687,,,,,
2016-08-21T05:03:12Z,2016-08-20 21:03:12,1471755792,14.6185425210874,1,0.94062411184937,1,33.0036656252866,1,1.0623873015873,1,14.75,1,248.1,1,1.24564504372952,1,88.2881309824315,1,78.44,1,3.64,8.0180845,1,2.685,,,,,
2016-08-21T05:08:11Z,2016-08-20 21:08:11,1471756091,14.5517459806022,1,0.939254414521324,1,33.00679239846,1,1.0560380952381,1,14.69,1,244.19,1,1.22560128437036,1,88.4652710559446,1,77.1,1,3.64,8.0136908,1,2.684,,,,,
2016-08-21T05:13:11Z,2016-08-20 21:13:11,1471756391,14.4751176943873,1,0.937615666745216,1,33.0077492904589,1,1.04968888888889,1,14.64,1,241.66,1,1.23418654800739,1,88.3893538815819,1,76.21,1,3.74,8.0092971,1,2.683,,,,,
2016-08-21T05:18:12Z,2016-08-20 21:18:12,1471756692,14.4187221772544,1,0.936441654405054,1,33.0096927727398,1,1.03699047619048,1,14.57,1,237.41,1,1.24277918865339,1,88.3134367072191,1,74.76,1,3.84,8.0005097,1,2.681,,,,,
2016-08-21T05:23:11Z,2016-08-20 21:23:11,1471756991,14.3720690607026,1,0.935487770870436,1,33.0120064295819,1,1.00524444444444,1,14.54,1,233.57,1,1.28873172021734,1,87.9085451106177,1,73.51,1,3.93,7.996116,1,2.68,,,,,
2016-08-21T05:28:11Z,2016-08-20 21:28:11,1471757291,14.2816881204586,1,0.933482183495996,1,33.0101788105325,1,0.954450793650794,1,14.45,1,231.36,1,1.21702338508647,1,88.5411882303074,1,72.66,1,4.03,7.9829349,1,2.677,,,,,
2016-08-21T05:33:12Z,2016-08-20 21:33:12,1471757592,14.2643523456088,1,0.933066390220114,1,33.0085943111366,1,0.967149206349207,1,14.43,1,231.12,1,1.18848341263395,1,88.7942454781833,1,72.56,1,4.12,7.9873286,1,2.678,,,,,
2016-08-21T05:38:11Z,2016-08-20 21:38:11,1471757891,14.1798758612687,1,0.931354352535313,1,33.0132464135619,1,0.935403174603175,1,14.35,1,229.63,1,1.30890254506941,1,87.7314050371045,1,71.96,1,4.12,7.9785412,1,2.676,,,,,
2016-08-21T05:43:11Z,2016-08-20 21:43:11,1471758191,13.9243439290061,1,0.926071613438432,1,33.0229859246554,1,0.859212698412698,1,14.2,1,221.78,1,1.25137921899688,1,88.2375195328563,1,69.28,1,4.22,7.952179,1,2.67,,,,,
2016-08-21T05:48:12Z,2016-08-20 21:48:12,1471758492,13.6907100873891,1,0.92113140993988,1,33.0273318069352,1,0.846514285714286,1,13.96,1,209.65,1,1.23991415465449,1,88.3387424320067,1,65.14,1,4.31,7.9346042,1,2.666,,,,,
2016-08-21T05:53:11Z,2016-08-20 21:53:11,1471758791,13.6359861247366,1,0.919957534463621,1,33.0275840956325,1,0.82111746031746,1,13.88,1,204.78,1,1.24277918865339,1,88.3134367072191,1,63.52,1,4.4,7.9214231,1,2.663,,,,,
2016-08-21T05:58:11Z,2016-08-20 21:58:11,1471759091,13.6428288710617,1,0.920128728592255,1,33.0285260309248,1,0.827466666666667,1,13.86,1,202.65,1,1.22846222003027,1,88.439965331157,1,62.82,1,4.48,7.9214231,1,2.663,,,,,
2016-08-21T06:03:12Z,2016-08-20 22:03:12,1471759392,13.5979591430367,1,0.919174955504909,1,33.0291009391256,1,0.808419047619048,1,13.83,1,200.63,1,1.2084528375324,1,88.6171054046702,1,62.17,1,4.56,7.9214231,1,2.663,,,,,
2016-08-21T06:08:11Z,2016-08-20 22:08:11,1471759691,13.5690453351368,1,0.918563566290992,1,33.0295942283866,1,0.802069841269841,1,13.8,1,200.05,1,1.16286689476631,1,89.0219970012716,1,61.94,1,4.56,7.9170294,1,2.662,,,,,
2016-08-21T06:13:11Z,2016-08-20 22:13:11,1471759991,13.5058514809876,1,0.917340819554368,1,33.0351768482873,1,0.789371428571429,1,13.74,1,197.93,1,1.19988962911728,1,88.6930225790329,1,61.21,1,4.64,7.9126357,1,2.661,,,,,
2016-08-21T06:18:12Z,2016-08-20 22:18:12,1471760292,13.4631836034666,1,0.916460434245231,1,33.036763148931,1,0.776673015873016,1,13.69,1,197.3,1,1.17709019150669,1,88.8954683773337,1,60.94,1,4.72,7.908242,1,2.66,,,,,
2016-08-21T06:23:11Z,2016-08-20 22:23:11,1471760591,13.4380282952163,1,0.915800120593647,1,33.0320499488149,1,0.783022222222222,1,13.66,1,197.08,1,1.14866379951317,1,89.1485256252096,1,60.83,1,4.79,7.9038483,1,2.659,,,,,
2016-08-21T06:28:11Z,2016-08-20 22:28:11,1471760891,13.4342161249074,1,0.915751214975312,1,33.0333867589003,1,0.776673015873016,1,13.63,1,197.82,1,1.14582559959403,1,89.1738313499971,1,61.02,1,4.86,7.9038483,1,2.659,,,,,
2016-08-21T06:33:12Z,2016-08-20 22:33:12,1471761192,13.4296412564433,1,0.915702311642957,1,33.0353848207534,1,0.795720634920635,1,13.64,1,197.48,1,1.20274321723832,1,88.6677168542454,1,60.93,1,4.86,7.9126357,1,2.661,,,,,
2016-08-21T06:38:11Z,2016-08-20 22:38:11,1471761491,13.4159149219879,1,0.915408851160437,1,33.0354784257079,1,0.776673015873016,1,13.64,1,197.13,1,1.14866379951317,1,89.1485256252096,1,60.81,1,4.92,7.908242,1,2.66,,,,,
2016-08-21T06:43:11Z,2016-08-20 22:43:11,1471761791,13.3831137293262,1,0.914724114678359,1,33.0363630749615,1,0.776673015873016,1,13.61,1,195.53,1,1.10334898278554,1,89.553417221811,1,60.29,1,4.98,7.9038483,1,2.659,,,,,
2016-08-21T06:48:12Z,2016-08-20 22:48:12,1471762092,13.3831137293262,1,0.914748572978773,1,33.0373477840262,1,0.789371428571429,1,13.61,1,194.65,1,1.20559761988832,1,88.6424111294578,1,60.01,1,5.03,7.8994546,1,2.658,,,,,
2016-08-21T06:53:11Z,2016-08-20 22:53:11,1471762391,13.3632732596543,1,0.914283924970549,1,33.0358477021185,1,0.757625396825397,1,13.58,1,194.39,1,1.1118298843048,1,89.4775000474482,1,59.9,1,5.08,7.8994546,1,2.658,,,,,
2016-08-21T06:58:11Z,2016-08-20 22:58:11,1471762691,13.3419005345785,1,0.913794824894315,1,33.0346881276974,1,0.757625396825397,1,13.55,1,193.68,1,1.16855378606679,1,88.9713855516964,1,59.63,1,5.08,7.8950609,1,2.657,,,,,
2016-08-21T07:03:12Z,2016-08-20 23:03:12,1471762992,13.3235760460321,1,0.913403541856198,1,33.0348581973691,1,0.783022222222222,1,13.55,1,192.72,1,1.23418654800739,1,88.3893538815819,1,59.34,1,5.17,7.9038483,1,2.659,,,,,
2016-08-21T07:08:11Z,2016-08-20 23:08:11,1471763291,13.3044831161312,1,0.912987819832971,1,33.0346353272186,1,0.776673015873016,1,13.52,1,193.51,1,1.23418654800739,1,88.3893538815819,1,59.54,1,5.21,7.8994546,1,2.658,,,,,
2016-08-21T07:13:11Z,2016-08-20 23:13:11,1471763591,13.2953167251853,1,0.912792183213974,1,33.0347041382671,1,0.757625396825397,1,13.5,1,193.55,1,1.2084528375324,1,88.6171054046702,1,59.53,1,5.21,7.8950609,1,2.657,,,,,
2016-08-21T07:18:12Z,2016-08-20 23:18:12,1471763892,13.286149176153,1,0.912596546866991,1,33.0347734547262,1,0.751276190476191,1,13.49,1,193.71,1,1.18278517950181,1,88.8448569277585,1,59.57,1,5.24,7.8994546,1,2.658,,,,,
2016-08-21T07:23:11Z,2016-08-20 23:23:11,1471764191,13.286913182814,1,0.912596544601091,1,33.0341097557769,1,0.738577777777778,1,13.49,1,192.98,1,1.36385790933029,1,87.2505962661403,1,59.34,1,5.26,7.8950609,1,2.657,,,,,
2016-08-21T07:28:11Z,2016-08-20 23:28:11,1471764491,13.2815649672368,1,0.912474270889623,1,33.0338213281125,1,0.751276190476191,1,13.48,1,194.15,1,1.18278517950181,1,88.8448569277585,1,59.69,1,5.28,7.8906672,1,2.656,,,,,
2016-08-21T07:33:12Z,2016-08-20 23:33:12,1471764792,13.2922610042028,1,0.912743276367799,1,33.0353850126457,1,0.757625396825397,1,13.49,1,193.42,1,1.24277918865339,1,88.3134367072191,1,59.48,1,5.3,7.8950609,1,2.657,,,,,
2016-08-21T07:38:11Z,2016-08-20 23:38:11,1471765091,13.3243396587608,1,0.913428005486832,1,33.0351453132563,1,0.757625396825397,1,13.52,1,194.2,1,1.2084528375324,1,88.6171054046702,1,59.75,1,5.3,7.8994546,1,2.658,,,,,
2016-08-21T07:43:11Z,2016-08-20 23:43:11,1471765391,13.3037192944423,1,0.912987822099294,1,33.0352986954745,1,0.757625396825397,1,13.5,1,194.65,1,1.1429882049842,1,89.1991370747847,1,59.86,1,5.3,7.8994546,1,2.658,,,,,
2016-08-21T07:48:12Z,2016-08-20 23:48:12,1471765692,13.3136483493671,1,0.913134540676432,1,33.0325945196482,1,0.751276190476191,1,13.49,1,195.37,1,1.1429882049842,1,89.1991370747847,1,60.08,1,5.31,7.8994546,1,2.658,,,,,
2016-08-21T07:53:11Z,2016-08-20 23:53:11,1471765991,13.3487710253168,1,0.913917095219426,1,33.0336528780393,1,0.751276190476191,1,13.51,1,198.46,1,1.12881329559814,1,89.3256656987227,1,61.05,1,5.31,7.9038483,1,2.659,,,,,
2016-08-21T07:58:11Z,2016-08-20 23:58:11,1471766291,13.3434273664955,1,0.913819278497437,1,33.0343485110598,1,0.751276190476191,1,13.51,1,199.36,1,1.17709019150669,1,88.8954683773337,1,61.33,1,5.3,7.8994546,1,2.658,,,,,
2016-08-21T08:03:19Z,2016-08-21 00:03:19,1471766599,13.3251032634555,1,0.913330170971104,1,33.0305383926862,1,0.751276190476191,1,13.52,1,195.62,1,1.28873172021734,1,87.9085451106177,1,60.19,1,5.28,7.8950609,1,2.657,,,,,
2016-08-21T08:08:12Z,2016-08-21 00:08:12,1471766892,13.3136483493671,1,0.913110082659242,1,33.0316082755698,1,0.751276190476191,1,13.5,1,196.71,1,1.19418489460352,1,88.7436340286081,1,60.51,1,5.26,7.8950609,1,2.657,,,,,
2016-08-21T08:13:11Z,2016-08-21 00:13:11,1471767191,13.3189942009341,1,0.913256814961781,1,33.0328838568363,1,0.732228571428572,1,13.48,1,196.74,1,1.17709019150669,1,88.8954683773337,1,60.48,1,5.26,7.8994546,1,2.658,,,,,
2016-08-21T08:18:12Z,2016-08-21 00:18:12,1471767492,13.2433519571204,1,0.911862945722694,1,33.0423118724251,1,0.706831746031746,1,13.46,1,192.75,1,1.3522632346243,1,87.3518191652907,1,59.23,1,5.24,7.8818798,1,2.654,,,,,
2016-08-21T08:23:11Z,2016-08-21 00:23:11,1471767791,13.2058836648663,1,0.910982570974723,1,33.0393563480175,1,0.719530158730159,1,13.4,1,189.29,1,1.32044702433913,1,87.6301821379542,1,58.09,1,5.21,7.8774861,1,2.653,,,,,
2016-08-21T08:28:11Z,2016-08-21 00:28:11,1471768091,13.1354826861942,1,0.909466413656071,1,33.0392848818623,1,0.713180952380952,1,13.33,1,189.32,1,1.24564504372952,1,88.2881309824315,1,58.02,1,5.17,7.8774861,1,2.653,,,,,
2016-08-21T08:33:18Z,2016-08-21 00:33:18,1471768398,13.1148085436581,1,0.909026242675117,1,33.0394630495009,1,0.732228571428572,1,13.32,1,189.93,1,1.3522632346243,1,87.3518191652907,1,58.18,1,5.13,7.8730924,1,2.652,,,,,
2016-08-21T08:38:11Z,2016-08-21 00:38:11,1471768691,13.1086817388369,1,0.908977353976166,1,33.042783203523,1,0.725879365079365,1,13.3,1,187.56,1,1.36675867979526,1,87.2252905413527,1,57.43,1,5.09,7.8730924,1,2.652,,,,,
2016-08-21T08:43:11Z,2016-08-21 00:43:11,1471768991,13.0795723383542,1,0.908390458418035,1,33.0443998759771,1,0.713180952380952,1,13.27,1,186.46,1,1.30313529940368,1,87.7820164866797,1,57.05,1,5.09,7.8730924,1,2.652,,,,,
2016-08-21T08:48:12Z,2016-08-21 00:48:12,1471769292,13.0979585835915,1,0.908634976216362,1,33.0382886271122,1,0.713180952380952,1,13.31,1,186.69,1,1.24851172035363,1,88.2628252576439,1,57.17,1,5.04,7.8730924,1,2.652,,,,,
2016-08-21T08:53:11Z,2016-08-21 00:53:11,1471769591,13.1347170823823,1,0.909662075067841,1,33.0478742522817,1,0.738577777777778,1,13.27,1,185.35,1,1.34936666530073,1,87.3771248900783,1,56.72,1,4.98,7.8730924,1,2.652,,,,,
2016-08-21T08:58:11Z,2016-08-21 00:58:11,1471769891,13.0657795912464,1,0.908072556059445,1,33.0435326196751,1,0.719530158730159,1,13.22,1,186.17,1,1.22560128437036,1,88.4652710559446,1,56.91,1,4.92,7.8686987,1,2.651,,,,,
2016-08-21T09:03:15Z,2016-08-21 01:03:15,1471770195,13.0420192568709,1,0.90763239849538,1,33.046395916687,1,0.70048253968254,1,13.22,1,183.82,1,1.33200484651419,1,87.5289592388038,1,56.19,1,4.85,7.8686987,1,2.651,,,,,
2016-08-21T09:08:11Z,2016-08-21 01:08:11,1471770491,13.0450855445337,1,0.907681303567049,1,33.0457059847984,1,0.713180952380952,1,13.21,1,183.57,1,1.31178741567412,1,87.7060993123169,1,56.1,1,4.85,7.8686987,1,2.651,,,,,
2016-08-21T09:13:11Z,2016-08-21 01:13:11,1471770791,13.0144168234721,1,0.90704551183206,1,33.046653693591,1,0.713180952380952,1,13.19,1,183.07,1,1.30601850647252,1,87.7567107618921,1,55.92,1,4.78,7.8686987,1,2.651,,,,,
2016-08-21T09:18:11Z,2016-08-21 01:18:11,1471771091,12.9960093533744,1,0.906629798542934,1,33.0458346475928,1,0.694133333333333,1,13.21,1,183.32,1,1.26860149969425,1,88.0856851841308,1,56.02,1,4.7,7.8686987,1,2.651,,,,,
2016-08-21T09:23:12Z,2016-08-21 01:23:12,1471771392,13.0205516069591,1,0.907143321583891,1,33.0452721136163,1,0.70048253968254,1,13.19,1,183.71,1,1.27434885750478,1,88.0350737345556,1,56.12,1,4.62,7.8730924,1,2.652,,,,,
2016-08-21T09:28:11Z,2016-08-21 01:28:11,1471771691,13.0013786823106,1,0.906800988740646,1,33.0480652684951,1,0.70048253968254,1,13.18,1,183.31,1,1.294490662574,1,87.8579336610425,1,55.98,1,4.54,7.8730924,1,2.652,,,,,
2016-08-21T09:33:11Z,2016-08-21 01:33:11,1471771991,12.9983105431117,1,0.906752076203371,1,33.0487930792548,1,0.713180952380952,1,13.19,1,181.9,1,1.39290354879983,1,86.9975390182644,1,55.57,1,4.54,7.864305,1,2.65,,,,,
2016-08-21T09:38:12Z,2016-08-21 01:38:12,1471772292,13.0052136734615,1,0.906898797331808,1,33.0487272069451,1,0.694133333333333,1,13.19,1,181.85,1,1.28009952042714,1,87.9844622849804,1,55.55,1,4.45,7.864305,1,2.65,,,,,
2016-08-21T09:43:11Z,2016-08-21 01:43:11,1471772591,12.989105345216,1,0.90660536200939,1,33.0508686679963,1,0.706831746031746,1,13.17,1,181.85,1,1.38418099521367,1,87.0734561926272,1,55.53,1,4.36,7.864305,1,2.65,,,,,
2016-08-21T09:48:11Z,2016-08-21 01:48:11,1471772891,12.9637850131888,1,0.906067386415771,1,33.0511152695115,1,0.694133333333333,1,13.14,1,180.39,1,1.43078944695545,1,86.6685645960257,1,55.04,1,4.26,7.8599113,1,2.649,,,,,
2016-08-21T09:53:12Z,2016-08-21 01:53:12,1471773192,12.9246361575733,1,0.905235973656497,1,33.0515041030762,1,0.694133333333333,1,13.11,1,179.61,1,1.30890254506941,1,87.7314050371045,1,54.76,1,4.16,7.8555176,1,2.648,,,,,
2016-08-21T09:58:11Z,2016-08-21 01:58:11,1471773491,12.8954526439573,1,0.904698014619576,1,33.0551192697612,1,0.687784126984127,1,13.07,1,178.4,1,1.33778877083662,1,87.4783477892286,1,54.35,1,4.06,7.8467302,1,2.646,,,,,
2016-08-21T10:03:11Z,2016-08-21 02:03:11,1471773791,12.8408939785558,1,0.903646547803735,1,33.0600108088093,1,0.687784126984127,1,13.05,1,177.35,1,1.3522632346243,1,87.3518191652907,1,54,1,4.06,7.8467302,1,2.646,,,,,
2016-08-21T10:08:12Z,2016-08-21 02:08:12,1471774092,12.7254936247899,1,0.901201272610299,1,33.0612888394948,1,0.681434920634921,1,12.96,1,175.72,1,1.26860149969425,1,88.0856851841308,1,53.4,1,3.95,7.8379428,1,2.644,,,,,
2016-08-21T10:13:11Z,2016-08-21 02:13:11,1471774391,12.57365386831,1,0.898218126478114,1,33.0724566061483,1,0.656038095238095,1,12.85,1,170.06,1,1.46003043087084,1,86.4155073481498,1,51.55,1,3.85,7.8291554,1,2.642,,,,,
2016-08-21T10:18:11Z,2016-08-21 02:18:11,1471774691,12.2209558017091,1,0.890784913090573,1,33.0772646300872,1,0.624292063492063,1,12.58,1,160.18,1,1.56305251143134,1,85.5298069805842,1,48.27,1,3.73,7.7983995,1,2.635,,,,,
2016-08-21T10:29:04Z,2016-08-21 02:29:04,1471775344,11.6472322181621,9,0.879366988491885,9,33.111667530036,9,0.573498412698413,9,12.26,9,148.11,9,1.47761615111226,1,86.2636729994243,1,44.3,9,3.51,7.7500688,9,2.624,,,,,
2016-08-21T10:33:21Z,2016-08-21 02:33:21,1471775601,11.4570559863127,9,0.875895387183237,9,33.1359638181183,9,0.579847619047619,9,11.84,9,134.11,9,1.89086592388457,1,82.7714829787369,1,39.73,9,3.51,7.7412814,9,2.622,,,,,
2016-08-21T10:38:12Z,2016-08-21 02:38:12,1471775892,11.205057590793,1,0.871421569338996,1,33.1734599849665,1,0.5608,1,11.62,1,125.87,1,1.7572414919339,1,83.8849348693908,1,37.11,1,3.39,7.7193129,1,2.617,,,,,
2016-08-21T10:43:11Z,2016-08-21 02:43:11,1471776191,11.0665117575222,1,0.868830222474413,1,33.1884762216178,1,0.554450793650794,1,11.47,1,118.66,1,2.01391183996619,1,81.7592539872333,1,34.86,1,3.27,7.7061318,1,2.614,,,,,
2016-08-21T10:48:11Z,2016-08-21 02:48:11,1471776491,10.98767243551,1,0.867314545331441,1,33.1952544782342,1,0.567149206349206,1,11.39,1,114.52,1,4.65534265403717,1,62.7799603965407,1,33.58,1,3.15,7.7017381,1,2.613,,,,,
2016-08-21T10:53:12Z,2016-08-21 02:53:12,1471776792,11.067299710524,1,0.86853681901385,1,33.1752887732192,1,0.5608,1,11.4,1,114.56,1,1.98918123623882,1,81.961699785534,1,33.6,1,3.03,7.7061318,1,2.614,,,,,
2016-08-21T10:58:11Z,2016-08-21 02:58:11,1471777091,11.180674145816,1,0.87063922148477,1,33.1622699603274,1,0.554450793650794,1,11.51,1,119.17,1,1.80562585418069,1,83.4800432727894,1,35.04,1,2.91,7.7149192,1,2.616,,,,,
2016-08-21T11:03:11Z,2016-08-21 03:03:11,1471777391,11.2710870265323,1,0.872472762042136,1,33.1585128925786,1,0.5608,1,11.57,1,123.15,1,2.02630011481107,1,81.6580310880829,1,36.26,1,2.91,7.7237066,1,2.618,,,,,
2016-08-21T11:08:12Z,2016-08-21 03:08:12,1471777692,11.1672990409676,1,0.870639259329308,1,33.174329030687,1,0.573498412698413,1,11.49,1,120.61,1,2.27099057089578,1,79.6841845546509,1,35.45,1,2.79,7.7193129,1,2.617,,,,,
2016-08-21T11:13:11Z,2016-08-21 03:13:11,1471777991,11.2011253405499,1,0.871250426392241,1,33.1697503002407,1,0.567149206349206,1,11.53,1,119.98,1,2.20452116785807,1,80.2156047751903,1,35.3,1,2.67,7.7149192,1,2.616,,,,,
2016-08-21T11:18:11Z,2016-08-21 03:18:11,1471778291,11.1956198261911,1,0.871079288116374,1,33.1674577783263,1,0.573498412698413,1,11.52,1,119.84,1,2.2456167696734,1,79.8866303529516,1,35.25,1,2.55,7.7149192,1,2.616,,,,,
2016-08-21T11:23:12Z,2016-08-21 03:23:12,1471778592,11.250655869254,1,0.872106058639903,1,33.1613819481107,1,0.5608,1,11.56,1,123,1,1.92148575392357,1,82.518425730861,1,36.21,1,2.44,7.7237066,1,2.618,,,,,
2016-08-21T11:28:11Z,2016-08-21 03:28:11,1471778891,11.3590314097831,1,0.874061822971642,1,33.1466097148537,1,0.579847619047619,1,11.66,1,127.14,1,1.71810084895466,1,84.2139092916295,1,37.52,1,2.32,7.7281003,1,2.619,,,,,
2016-08-21T11:36:35Z,2016-08-21 03:36:35,1471779395,11.48604550269,1,0.876384333606597,1,33.1305682538079,1,0.573498412698413,1,11.72,1,130.52,1,1.71810084895466,1,84.2139092916295,1,38.57,1,2.2,7.732494,1,2.62,,,,,
2016-08-21T11:38:11Z,2016-08-21 03:38:11,1471779491,11.6206535808802,1,0.879024736467125,1,33.1210619134303,1,0.573498412698413,1,11.93,1,137.39,1,1.64325826702943,1,84.8465524113193,1,40.79,1,2.08,7.7412814,1,2.622,,,,,
2016-08-21T11:43:11Z,2016-08-21 03:43:11,1471779791,11.7011409188225,1,0.880613893482225,1,33.1157802007267,1,0.592546031746032,1,11.93,1,137.88,1,1.69708840185932,1,84.3910493651426,1,40.93,1,2.08,7.7544625,1,2.625,,,,,
2016-08-21T11:48:11Z,2016-08-21 03:48:11,1471780091,11.7315931211945,1,0.881151756924741,1,33.1111227767886,1,0.586196825396825,1,11.94,1,138.94,1,1.76931565288834,1,83.7837119702405,1,41.27,1,1.97,7.7632499,1,2.627,,,,,
2016-08-21T11:53:12Z,2016-08-21 03:53:12,1471780392,11.8041577437422,1,0.882569792578732,1,33.1057220670644,1,0.592546031746032,1,12.03,1,142.07,1,1.79956499080702,1,83.5306547223646,1,42.27,1,1.86,7.776431,1,2.63,,,,,
2016-08-21T11:58:11Z,2016-08-21 03:58:11,1471780691,11.6808322582103,1,0.880076003093335,1,33.1113791553804,1,0.573498412698413,1,11.97,1,141.43,1,1.65818203918524,1,84.7200237873813,1,42.03,1,1.75,7.7676436,1,2.628,,,,,
2016-08-21T12:03:11Z,2016-08-21 04:03:11,1471780991,11.8813233526673,1,0.884036735142494,1,33.0982496681231,1,0.598895238095238,1,12.1,1,144.84,1,1.65818203918524,1,84.7200237873813,1,43.17,1,1.64,7.7852184,1,2.632,,,,,
2016-08-21T12:08:12Z,2016-08-21 04:08:12,1471781292,12.0750406121406,1,0.888046506200211,1,33.0930095035374,1,0.617942857142857,1,12.25,1,150.04,1,1.61645147422338,1,85.0743039344076,1,44.87,1,1.54,7.7983995,1,2.635,,,,,
2016-08-21T12:13:11Z,2016-08-21 04:13:11,1471781591,12.1876076877151,1,0.890320383035437,1,33.0875442158954,1,0.617942857142857,1,12.34,1,153.4,1,1.58378490521445,1,85.3526669070711,1,45.97,1,1.54,7.8071869,1,2.637,,,,,
2016-08-21T12:18:11Z,2016-08-21 04:18:11,1471781891,12.2054469739675,1,0.890809412062132,1,33.0919973278257,1,0.63064126984127,1,12.42,1,154.52,1,1.63431468256035,1,84.922469585682,1,46.39,1,1.44,7.8115806,1,2.638,,,,,
2016-08-21T12:23:12Z,2016-08-21 04:23:12,1471782192,12.3162616770032,1,0.893058884330405,1,33.0869926131956,1,0.624292063492063,1,12.51,1,157.49,1,1.55713685666206,1,85.5804184301594,1,47.37,1,1.34,7.8159743,1,2.639,,,,,
2016-08-21T12:28:11Z,2016-08-21 04:28:11,1471782491,12.3317466477807,1,0.893327838892263,1,33.084416405682,1,0.624292063492063,1,12.54,1,157.55,1,1.54236301194861,1,85.7069470540973,1,47.43,1,1.25,7.8115806,1,2.638,,,,,
2016-08-21T12:33:11Z,2016-08-21 04:33:11,1471782791,12.2759851594711,1,0.892154188495306,1,33.0852196721538,1,0.624292063492063,1,12.54,1,157.31,1,1.59565131458586,1,85.2514440079207,1,47.35,1,1.16,7.820368,1,2.64,,,,,
2016-08-21T12:38:12Z,2016-08-21 04:38:12,1471783092,12.4207206804313,1,0.895088317375433,1,33.0784754878459,1,0.636990476190476,1,12.6,1,158.64,1,1.67911280786913,1,84.5428837138682,1,47.82,1,1.07,7.8291554,1,2.642,,,,,
2016-08-21T12:47:02Z,2016-08-21 04:47:02,1471783622,12.5072681842177,1,0.896922190389317,1,33.0776578454219,1,0.643339682539683,1,12.69,1,161.74,1,1.74819542876652,1,83.9608520437536,1,48.86,1,0.99,7.8291554,1,2.642,,,,,
2016-08-21T12:48:11Z,2016-08-21 04:48:11,1471783691,12.3185846349238,1,0.893034423113653,1,33.0839314594571,1,0.605244444444444,1,12.27,1,150.19,1,1.67013711344541,1,84.618800888231,1,44.94,1,0.99,7.820368,1,2.64,,,,,
2016-08-21T12:53:12Z,2016-08-21 04:53:12,1471783992,11.8984600001933,1,0.884745820861583,1,33.112565172179,1,0.586196825396825,1,12.24,1,147.11,1,2.05112280058635,1,81.4555852897822,1,43.98,1,0.91,7.7720373,1,2.629,,,,,
2016-08-21T12:58:11Z,2016-08-21 04:58:11,1471784291,12.0447338425734,1,0.887533069348978,1,33.0985735618127,1,0.617942857142857,1,12.2,1,142,1,1.77838085040521,1,83.7077947958777,1,42.42,1,0.84,7.7676436,1,2.628,,,,,
2016-08-21T13:03:11Z,2016-08-21 05:03:11,1471784591,12.5003173118936,1,0.897117852102514,1,33.0918191398007,1,0.656038095238095,1,12.57,1,155.82,1,1.83598539490448,1,83.2269860249135,1,46.94,1,0.77,7.8291554,1,2.642,,,,,
2016-08-21T13:08:12Z,2016-08-21 05:08:12,1471784892,12.6361241093561,1,0.900052110651413,1,33.0927234112833,1,0.662387301587302,1,12.77,1,162.72,1,1.85424545974945,1,83.0751516761879,1,49.24,1,0.71,7.8423365,1,2.645,,,,,
